 ,WTON,WTOF,PHOT,HROR
2019-01-03 16:00:00+00:00,0.140621663,0,0.071452035,0.473949945
2019-01-03 17:00:00+00:00,0.155463689,0,0,0.480356358
2019-01-03 18:00:00+00:00,0.162616035,0,0,0.484821664
2019-01-03 19:00:00+00:00,0.162449026,0,0,0.474329767
2019-01-03 20:00:00+00:00,0.164692757,0,0,0.462387728
2019-01-03 21:00:00+00:00,0.162913747,0,0,0.453429083
2019-01-03 22:00:00+00:00,0.163204198,0,0,0.438782224
2019-01-03 23:00:00+00:00,0.162608774,0,0,0.42479486
2019-01-04 00:00:00+00:00,0.165593154,0,0,0.416720086
2019-01-04 01:00:00+00:00,0.170973751,0,0,0.405898716
2019-01-04 02:00:00+00:00,0.174633429,0,0,0.40246811
2019-01-04 03:00:00+00:00,0.175134456,0,0,0.409096041
2019-01-04 04:00:00+00:00,0.168599318,0,0,0.414122011
2019-01-04 05:00:00+00:00,0.153858949,0,0,0.424217266
2019-01-04 06:00:00+00:00,0.150751128,0,0,0.437422119
2019-01-04 07:00:00+00:00,0.148863199,0,0.001828277,0.457027888
2019-01-04 08:00:00+00:00,0.136548093,0,0.113577021,0.464175148
2019-01-04 09:00:00+00:00,0.124792105,0,0.37528176,0.462950261
2019-01-04 10:00:00+00:00,0.113544405,0,0.551990292,0.454781713
2019-01-04 11:00:00+00:00,0.106246833,0,0.636837252,0.449858971
2019-01-04 12:00:00+00:00,0.101606885,0,0.671537196,0.452550929
2019-01-04 13:00:00+00:00,0.109390961,0,0.638329722,0.446961766
2019-01-04 14:00:00+00:00,0.120791147,0,0.568556717,0.438870941
2019-01-04 15:00:00+00:00,0.127115709,0,0.374498213,0.442196669
2019-01-04 16:00:00+00:00,0.134667425,0,0.08992136,0.458885775
2019-01-04 17:00:00+00:00,0.149030208,0,0,0.467668966
2019-01-04 18:00:00+00:00,0.154831959,0,0,0.466462658
2019-01-04 19:00:00+00:00,0.155035274,0,0,0.457228848
2019-01-04 20:00:00+00:00,0.151637002,0,0,0.443463661
2019-01-04 21:00:00+00:00,0.1418706,0,0,0.443733109
2019-01-04 22:00:00+00:00,0.137114472,0,0,0.452120537
2019-01-04 23:00:00+00:00,0.128894719,0,0,0.442530869
2019-01-05 00:00:00+00:00,0.125256826,0,0,0.436140726
2019-01-05 01:00:00+00:00,0.127471511,0,0,0.424128219
2019-01-05 02:00:00+00:00,0.141609195,0,0,0.41010051
2019-01-05 03:00:00+00:00,0.156182554,0,0,0.393565971
2019-01-05 04:00:00+00:00,0.167096236,0,0,0.3361556
2019-01-05 05:00:00+00:00,0.177429016,0,0,0.339222323
2019-01-05 06:00:00+00:00,0.185743165,0,0,0.389321962
2019-01-05 07:00:00+00:00,0.196896468,0,0.002126771,0.382406663
2019-01-05 08:00:00+00:00,0.196874685,0,0.138352035,0.400479731
2019-01-05 09:00:00+00:00,0.177465323,0,0.426958558,0.414396957
2019-01-05 10:00:00+00:00,0.150968966,0,0.603405908,0.402821548
2019-01-05 11:00:00+00:00,0.138515896,0,0.680342773,0.381991222
2019-01-05 12:00:00+00:00,0.143744007,0,0.701311986,0.360944546
2019-01-05 13:00:00+00:00,0.160401349,0,0.672768484,0.319969333
2019-01-05 14:00:00+00:00,0.170342021,0,0.592846677,0.311682825
2019-01-05 15:00:00+00:00,0.193708773,0,0.397183767,0.324078232
2019-01-05 16:00:00+00:00,0.228904126,0,0.098913496,0.379992289
2019-01-05 17:00:00+00:00,0.28040828,0,0,0.395369991
2019-01-05 18:00:00+00:00,0.329174937,0,0,0.364082067
2019-01-05 19:00:00+00:00,0.349477435,0,0,0.344052061
2019-01-05 20:00:00+00:00,0.365147245,0,0,0.324352408
2019-01-05 21:00:00+00:00,0.373243556,0,0,0.315726094
2019-01-05 22:00:00+00:00,0.374797467,0,0,0.317561115
2019-01-05 23:00:00+00:00,0.36075418,0,0,0.326099482
2019-01-06 00:00:00+00:00,0.356259457,0,0,0.319816524
2019-01-06 01:00:00+00:00,0.34330536,0,0,0.318131124
2019-01-06 02:00:00+00:00,0.33561568,0,0,0.313635696
2019-01-06 03:00:00+00:00,0.334381265,0,0,0.309777226
2019-01-06 04:00:00+00:00,0.336044094,0,0,0.309212934
2019-01-06 05:00:00+00:00,0.326422918,0,0,0.309078375
2019-01-06 06:00:00+00:00,0.324505944,0,0,0.31129091
2019-01-06 07:00:00+00:00,0.324832701,0,0.003022253,0.315963112
2019-01-06 08:00:00+00:00,0.308458548,0,0.15323943,0.313856773
2019-01-06 09:00:00+00:00,0.272798474,0,0.448375513,0.312705543
2019-01-06 10:00:00+00:00,0.235947553,0,0.608256438,0.319251353
2019-01-06 11:00:00+00:00,0.219972769,0,0.678253314,0.318366273
2019-01-06 12:00:00+00:00,0.211055936,0,0.704222304,0.31281042
2019-01-06 13:00:00+00:00,0.211339125,0,0.679372667,0.310919112
2019-01-06 14:00:00+00:00,0.215303776,0,0.596540542,0.306204366
2019-01-06 15:00:00+00:00,0.221664644,0,0.405131174,0.304733446
2019-01-06 16:00:00+00:00,0.248436929,0,0.103055102,0.315485778
2019-01-06 17:00:00+00:00,0.286253599,0,0,0.345844098
2019-01-06 18:00:00+00:00,0.316641994,0,0,0.375952978
2019-01-06 19:00:00+00:00,0.335288923,0,0,0.40398729
2019-01-06 20:00:00+00:00,0.342840639,0,0,0.404163954
2019-01-06 21:00:00+00:00,0.337830366,0,0,0.369945186
2019-01-06 22:00:00+00:00,0.329102325,0,0,0.324797312
2019-01-06 23:00:00+00:00,0.320795437,0,0,0.307635709
2019-01-07 00:00:00+00:00,0.318007111,0,0,0.304078019
2019-01-07 01:00:00+00:00,0.31731003,0,0,0.304997398
2019-01-07 02:00:00+00:00,0.307289484,0,0,0.304205982
2019-01-07 03:00:00+00:00,0.311145216,0,0,0.303368944
2019-01-07 04:00:00+00:00,0.322538141,0,0,0.30586302
2019-01-07 05:00:00+00:00,0.319001905,0,0,0.310916804
2019-01-07 06:00:00+00:00,0.312474027,0,0,0.334617621
2019-01-07 07:00:00+00:00,0.319495671,0,0.002387953,0.353526518
2019-01-07 08:00:00+00:00,0.317680355,0,0.149806747,0.399786266
2019-01-07 09:00:00+00:00,0.297602956,0,0.443301112,0.415234875
2019-01-07 10:00:00+00:00,0.279420748,0,0.60556999,0.409491254
2019-01-07 11:00:00+00:00,0.253810265,0,0.668403007,0.403355609
2019-01-07 12:00:00+00:00,0.229209099,0,0.689185662,0.400344841
2019-01-07 13:00:00+00:00,0.217649165,0,0.66761946,0.387733524
2019-01-07 14:00:00+00:00,0.229927964,0,0.587772277,0.332279981
2019-01-07 15:00:00+00:00,0.245968099,0,0.399832903,0.326317261
2019-01-07 16:00:00+00:00,0.258849584,0,0.10342822,0.357087505
2019-01-07 17:00:00+00:00,0.282637488,0,0,0.365341802
2019-01-07 18:00:00+00:00,0.306084114,0,0,0.365113249
2019-01-07 19:00:00+00:00,0.31335264,0,0,0.365063119
2019-01-07 20:00:00+00:00,0.320947924,0,0,0.348959413
2019-01-07 21:00:00+00:00,0.311943955,0,0,0.331287935
2019-01-07 22:00:00+00:00,0.299505408,0,0,0.325459335
2019-01-07 23:00:00+00:00,0.276320188,0,0,0.311460208
2019-01-08 00:00:00+00:00,0.268093174,0,0,0.305538384
2019-01-08 01:00:00+00:00,0.271346221,0,0,0.302420542
2019-01-08 02:00:00+00:00,0.285084535,0,0,0.301089349
2019-01-08 03:00:00+00:00,0.299018903,0,0,0.301434322
2019-01-08 04:00:00+00:00,0.300311408,0,0,0.302383823
2019-01-08 05:00:00+00:00,0.300050003,0,0,0.312253273
2019-01-08 06:00:00+00:00,0.277816008,0,0,0.331554745
2019-01-08 07:00:00+00:00,0.272384582,0,0.002984941,0.347264338
2019-01-08 08:00:00+00:00,0.267563102,0,0.148538147,0.350244433
2019-01-08 09:00:00+00:00,0.260911783,0,0.436249188,0.350057105
2019-01-08 10:00:00+00:00,0.252205526,0,0.59120496,0.335394855
2019-01-08 11:00:00+00:00,0.244624765,0,0.66635086,0.33076157
2019-01-08 12:00:00+00:00,0.238394599,0,0.680193526,0.334160405
2019-01-08 13:00:00+00:00,0.240769033,0,0.652396259,0.3287069
2019-01-08 14:00:00+00:00,0.251479399,0,0.572474452,0.3252343
2019-01-08 15:00:00+00:00,0.270409518,0,0.390542273,0.32912465
2019-01-08 16:00:00+00:00,0.286943419,0,0.103390908,0.343626616
2019-01-08 17:00:00+00:00,0.334780634,0,0,0.36230641
2019-01-08 18:00:00+00:00,0.368022706,0,0,0.372264467
2019-01-08 19:00:00+00:00,0.379735127,0,0,0.366794253
2019-01-08 20:00:00+00:00,0.387809654,0,0,0.355521493
2019-01-08 21:00:00+00:00,0.403181753,0,0,0.348800558
2019-01-08 22:00:00+00:00,0.412940893,0,0,0.336047205
2019-01-08 23:00:00+00:00,0.414313272,0,0,0.314017277
2019-01-09 00:00:00+00:00,0.409673324,0,0,0.304366046
2019-01-09 01:00:00+00:00,0.422431367,0,0,0.299437698
2019-01-09 02:00:00+00:00,0.407574818,0,0,0.300134131
2019-01-09 03:00:00+00:00,0.415780048,0,0,0.299586659
2019-01-09 04:00:00+00:00,0.41389938,0,0,0.297985577
2019-01-09 05:00:00+00:00,0.426657423,0,0,0.308673597
2019-01-09 06:00:00+00:00,0.418248878,0,0,0.330195189
2019-01-09 07:00:00+00:00,0.404270943,0,0.002649136,0.351827925
2019-01-09 08:00:00+00:00,0.383561814,0,0.140180311,0.362391389
2019-01-09 09:00:00+00:00,0.378152172,0,0.404496874,0.362767144
2019-01-09 10:00:00+00:00,0.376322333,0,0.563109199,0.342946673
2019-01-09 11:00:00+00:00,0.397757588,0,0.626128774,0.334115991
2019-01-09 12:00:00+00:00,0.432052543,0,0.649485941,0.33558746
2019-01-09 13:00:00+00:00,0.460828938,0,0.632061345,0.336962627
2019-01-09 14:00:00+00:00,0.484282824,0,0.566243387,0.336767713
2019-01-09 15:00:00+00:00,0.502428726,0,0.396250973,0.341715081
2019-01-09 16:00:00+00:00,0.510307199,0,0.107271332,0.368981723
2019-01-09 17:00:00+00:00,0.532054688,0,0,0.4330939
2019-01-09 18:00:00+00:00,0.555711891,0,0,0.431172581
2019-01-09 19:00:00+00:00,0.569275934,0,0,0.362080825
2019-01-09 20:00:00+00:00,0.567010419,0,0,0.341380441
2019-01-09 21:00:00+00:00,0.53814689,0,0,0.33587087
2019-01-09 22:00:00+00:00,0.517677383,0,0,0.326589898
2019-01-09 23:00:00+00:00,0.506335287,0,0,0.307627903
2019-01-10 00:00:00+00:00,0.504018943,0,0,0.30344095
2019-01-10 01:00:00+00:00,0.488116772,0,0,0.302047975
2019-01-10 02:00:00+00:00,0.48138558,0,0,0.30050285
2019-01-10 03:00:00+00:00,0.493577244,0,0,0.301123758
2019-01-10 04:00:00+00:00,0.493279532,0,0,0.300741627
2019-01-10 05:00:00+00:00,0.490425855,0,0,0.306289235
2019-01-10 06:00:00+00:00,0.490048269,0,0,0.320680277
2019-01-10 07:00:00+00:00,0.475438603,0,0.002649136,0.338922313
2019-01-10 08:00:00+00:00,0.46973851,0,0.152045454,0.351784391
2019-01-10 09:00:00+00:00,0.462433677,0,0.447144224,0.351821219
2019-01-10 10:00:00+00:00,0.481719598,0,0.60008516,0.34584168
2019-01-10 11:00:00+00:00,0.471532043,0,0.677693637,0.340223934
2019-01-10 12:00:00+00:00,0.471524781,0,0.709184769,0.343479854
2019-01-10 13:00:00+00:00,0.474465594,0,0.690902003,0.345033114
2019-01-10 14:00:00+00:00,0.47490127,0,0.60788332,0.34789514
2019-01-10 15:00:00+00:00,0.466078832,0,0.420652869,0.362684913
2019-01-10 16:00:00+00:00,0.447402858,0,0.116636586,0.408438305
2019-01-10 17:00:00+00:00,0.443220369,0,0,0.458977021
2019-01-10 18:00:00+00:00,0.451614392,0,0,0.464635552
2019-01-10 19:00:00+00:00,0.443474514,0,0,0.444602359
2019-01-10 20:00:00+00:00,0.42864701,0,0,0.413294647
2019-01-10 21:00:00+00:00,0.420703186,0,0,0.384821367
2019-01-10 22:00:00+00:00,0.420928285,0,0,0.341322286
2019-01-10 23:00:00+00:00,0.420833889,0,0,0.317041566
2019-01-11 00:00:00+00:00,0.426417802,0,0,0.307038876
2019-01-11 01:00:00+00:00,0.424675098,0,0,0.302698345
2019-01-11 02:00:00+00:00,0.420020627,0,0,0.306466009
2019-01-11 03:00:00+00:00,0.426824432,0,0,0.307186627
2019-01-11 04:00:00+00:00,0.420804844,0,0,0.306852647
2019-01-11 05:00:00+00:00,0.418626464,0,0,0.327256099
2019-01-11 06:00:00+00:00,0.422358754,0,0,0.371250434
2019-01-11 07:00:00+00:00,0.424253945,0,0.003395371,0.403872739
2019-01-11 08:00:00+00:00,0.421334916,0,0.160925654,0.430417113
2019-01-11 09:00:00+00:00,0.408032278,0,0.466397097,0.43403021
2019-01-11 10:00:00+00:00,0.406529196,0,0.629337586,0.430348624
2019-01-11 11:00:00+00:00,0.411967884,0,0.68851405,0.413386662
2019-01-11 12:00:00+00:00,0.404343555,0,0.708475846,0.386050102
2019-01-11 13:00:00+00:00,0.3894507,0,0.684484379,0.377060565
2019-01-11 14:00:00+00:00,0.387620861,0,0.612883097,0.371259229
2019-01-11 15:00:00+00:00,0.387599078,0,0.430204682,0.38211248
2019-01-11 16:00:00+00:00,0.383431111,0,0.119099163,0.450584756
2019-01-11 17:00:00+00:00,0.398592633,0,0,0.476938285
2019-01-11 18:00:00+00:00,0.413470966,0,0,0.47422511
2019-01-11 19:00:00+00:00,0.409615234,0,0,0.441821244
2019-01-11 20:00:00+00:00,0.400262724,0,0,0.378584033
2019-01-11 21:00:00+00:00,0.377070243,0,0,0.359322907
2019-01-11 22:00:00+00:00,0.366316309,0,0,0.346819434
2019-01-11 23:00:00+00:00,0.356346592,0,0,0.334346084
2019-01-12 00:00:00+00:00,0.35116931,0,0,0.323135547
2019-01-12 01:00:00+00:00,0.348860228,0,0,0.309148732
2019-01-12 02:00:00+00:00,0.352461815,0,0,0.306953347
2019-01-12 03:00:00+00:00,0.348969146,0,0,0.307400779
2019-01-12 04:00:00+00:00,0.346115469,0,0,0.307025244
2019-01-12 05:00:00+00:00,0.338636366,0,0,0.311840031
2019-01-12 06:00:00+00:00,0.33636359,0,0,0.312102773
2019-01-12 07:00:00+00:00,0.334475661,0,0.0038058,0.320838362
2019-01-12 08:00:00+00:00,0.32660445,0,0.151896206,0.329021092
2019-01-12 09:00:00+00:00,0.317622264,0,0.44430853,0.330463429
2019-01-12 10:00:00+00:00,0.320613906,0,0.615606856,0.331143921
2019-01-12 11:00:00+00:00,0.331934218,0,0.666873225,0.321464218
2019-01-12 12:00:00+00:00,0.340190277,0,0.675604178,0.314436786
2019-01-12 13:00:00+00:00,0.349433867,0,0.654560341,0.313570065
2019-01-12 14:00:00+00:00,0.366062165,0,0.576317564,0.313838304
2019-01-12 15:00:00+00:00,0.368777878,0,0.406175904,0.314801437
2019-01-12 16:00:00+00:00,0.369641969,0,0.127158504,0.338435745
2019-01-12 17:00:00+00:00,0.378573325,0,0,0.368176015
2019-01-12 18:00:00+00:00,0.397975426,0,0,0.426919778
2019-01-12 19:00:00+00:00,0.405911989,0,0,0.412292267
2019-01-12 20:00:00+00:00,0.423760179,0,0,0.383885718
2019-01-12 21:00:00+00:00,0.425771549,0,0,0.352765224
2019-01-12 22:00:00+00:00,0.401751284,0,0,0.339770125
2019-01-12 23:00:00+00:00,0.39364045,0,0,0.322534427
2019-01-13 00:00:00+00:00,0.39008243,0,0,0.311284204
2019-01-13 01:00:00+00:00,0.387831438,0,0,0.303870353
2019-01-13 02:00:00+00:00,0.388383294,0,0,0.302830156
2019-01-13 03:00:00+00:00,0.385072157,0,0,0.304145299
2019-01-13 04:00:00+00:00,0.396871713,0,0,0.304152005
2019-01-13 05:00:00+00:00,0.398200525,0,0,0.303503723
2019-01-13 06:00:00+00:00,0.399507553,0,0,0.306373884
2019-01-13 07:00:00+00:00,0.394228613,0,0.004178918,0.309928056
2019-01-13 08:00:00+00:00,0.376598261,0,0.146560624,0.30806797
2019-01-13 09:00:00+00:00,0.353667185,0,0.423152758,0.305080069
2019-01-13 10:00:00+00:00,0.324092052,0,0.575496705,0.309847034
2019-01-13 11:00:00+00:00,0.301226327,0,0.641314664,0.308532991
2019-01-13 12:00:00+00:00,0.290922592,0,0.673290849,0.303101034
2019-01-13 13:00:00+00:00,0.284968355,0,0.658664636,0.302610398
2019-01-13 14:00:00+00:00,0.273662565,0,0.59079453,0.303130276
2019-01-13 15:00:00+00:00,0.269392941,0,0.426324258,0.306978742
2019-01-13 16:00:00+00:00,0.269806833,0,0.136187952,0.344050302
2019-01-13 17:00:00+00:00,0.297980542,0,0,0.409650659
2019-01-13 18:00:00+00:00,0.325195764,0,0,0.431220622
2019-01-13 19:00:00+00:00,0.330365785,0,0,0.435418568
2019-01-13 20:00:00+00:00,0.332950795,0,0,0.422476458
2019-01-13 21:00:00+00:00,0.332304543,0,0,0.396067633
2019-01-13 22:00:00+00:00,0.332304543,0,0,0.381951756
2019-01-13 23:00:00+00:00,0.334649931,0,0,0.367831262
2019-01-14 00:00:00+00:00,0.344931883,0,0,0.320514826
2019-01-14 01:00:00+00:00,0.354494969,0,0,0.307183219
2019-01-14 02:00:00+00:00,0.353478392,0,0,0.305665688
2019-01-14 03:00:00+00:00,0.350450445,0,0,0.306066288
2019-01-14 04:00:00+00:00,0.348969146,0,0,0.312174011
2019-01-14 05:00:00+00:00,0.349012714,0,0,0.348564419
2019-01-14 06:00:00+00:00,0.356745962,0,0,0.370389979
2019-01-14 07:00:00+00:00,0.360485513,0,0.003096877,0.392320197
2019-01-14 08:00:00+00:00,0.354603888,0,0.146112882,0.398620194
2019-01-14 09:00:00+00:00,0.338149861,0,0.424010928,0.403161795
2019-01-14 10:00:00+00:00,0.327780775,0,0.580757665,0.396716684
2019-01-14 11:00:00+00:00,0.329487172,0,0.655717006,0.381925701
2019-01-14 12:00:00+00:00,0.327359621,0,0.674746008,0.329925411
2019-01-14 13:00:00+00:00,0.320744608,0,0.663925595,0.319447475
2019-01-14 14:00:00+00:00,0.300594597,0,0.599488172,0.315735328
2019-01-14 15:00:00+00:00,0.291176736,0,0.428674899,0.316222886
2019-01-14 16:00:00+00:00,0.299912038,0,0.140851923,0.346319673
2019-01-14 17:00:00+00:00,0.328521424,0,0,0.367062052
2019-01-14 18:00:00+00:00,0.345403865,0,0,0.375341084
2019-01-14 19:00:00+00:00,0.338360438,0,0,0.374006484
2019-01-14 20:00:00+00:00,0.324564034,0,0,0.3616556
2019-01-14 21:00:00+00:00,0.302605968,0,0,0.354922462
2019-01-14 22:00:00+00:00,0.28884587,0,0,0.350895133
2019-01-14 23:00:00+00:00,0.273502817,0,0,0.321530398
2019-01-15 00:00:00+00:00,0.261020702,0,0,0.304805014
2019-01-15 01:00:00+00:00,0.236143607,0,0,0.299219149
2019-01-15 02:00:00+00:00,0.20723651,0,0,0.299228273
2019-01-15 03:00:00+00:00,0.187079238,0,0,0.303623881
2019-01-15 04:00:00+00:00,0.159965673,0,0,0.321541062
2019-01-15 05:00:00+00:00,0.138065697,0,0,0.349542284
2019-01-15 06:00:00+00:00,0.119019399,0,0,0.368548032
2019-01-15 07:00:00+00:00,0.09831027,0,0.004290853,0.392536437
2019-01-15 08:00:00+00:00,0.072866797,0,0.133501505,0.400936727
2019-01-15 09:00:00+00:00,0.051300839,0,0.389684102,0.39780877
2019-01-15 10:00:00+00:00,0.039087391,0,0.539378914,0.36404304
2019-01-15 11:00:00+00:00,0.033053279,0,0.603555155,0.389400126
2019-01-15 12:00:00+00:00,0.031876954,0,0.61336815,0.385820229
2019-01-15 13:00:00+00:00,0.030744197,0,0.591167648,0.355464657
2019-01-15 14:00:00+00:00,0.028369763,0,0.519715613,0.352933093
2019-01-15 15:00:00+00:00,0.027099042,0,0.367446289,0.385659615
2019-01-15 16:00:00+00:00,0.030047116,0,0.107122085,0.400117168
2019-01-15 17:00:00+00:00,0.044693088,0,0,0.440464986
2019-01-15 18:00:00+00:00,0.056231238,0,0,0.446248953
2019-01-15 19:00:00+00:00,0.065561964,0,0,0.432971104
2019-01-15 20:00:00+00:00,0.080200675,0,0,0.396965245
2019-01-15 21:00:00+00:00,0.089778284,0,0,0.412057887
2019-01-15 22:00:00+00:00,0.10347303,0,0,0.387147794
2019-01-15 23:00:00+00:00,0.11736383,0,0,0.358886358
2019-01-16 00:00:00+00:00,0.127311764,0,0,0.317204598
2019-01-16 01:00:00+00:00,0.143773052,0,0,0.294244847
2019-01-16 02:00:00+00:00,0.150983488,0,0,0.292249762
2019-01-16 03:00:00+00:00,0.149233523,0,0,0.30392543
2019-01-16 04:00:00+00:00,0.151375597,0,0,0.350324685
2019-01-16 05:00:00+00:00,0.146982531,0,0,0.358751689
2019-01-16 06:00:00+00:00,0.134856218,0,0,0.361911417
2019-01-16 07:00:00+00:00,0.129105296,0,0.001790965,0.372795119
2019-01-16 08:00:00+00:00,0.123092968,0,0.0776831,0.380765786
2019-01-16 09:00:00+00:00,0.097918162,0,0.241705631,0.382238024
2019-01-16 10:00:00+00:00,0.085501398,0,0.364050918,0.384623046
2019-01-16 11:00:00+00:00,0.085871723,0,0.425689958,0.38070862
2019-01-16 12:00:00+00:00,0.097787459,0,0.447965083,0.385644005
2019-01-16 13:00:00+00:00,0.109979123,0,0.42699587,0.386349123
2019-01-16 14:00:00+00:00,0.104721967,0,0.368938759,0.383535687
2019-01-16 15:00:00+00:00,0.103059138,0,0.24103402,0.389446188
2019-01-16 16:00:00+00:00,0.10289939,0,0.067161182,0.412343167
2019-01-16 17:00:00+00:00,0.109630583,0,0,0.437458067
2019-01-16 18:00:00+00:00,0.118801561,0,0,0.441648538
2019-01-16 19:00:00+00:00,0.126992268,0,0,0.443402537
2019-01-16 20:00:00+00:00,0.13653357,0,0,0.42282473
2019-01-16 21:00:00+00:00,0.136199552,0,0,0.400223914
2019-01-16 22:00:00+00:00,0.127645782,0,0,0.376644684
2019-01-16 23:00:00+00:00,0.123898969,0,0,0.369030643
2019-01-17 00:00:00+00:00,0.124153113,0,0,0.360768541
2019-01-17 01:00:00+00:00,0.119847183,0,0,0.356704605
2019-01-17 02:00:00+00:00,0.118692642,0,0,0.357674334
2019-01-17 03:00:00+00:00,0.113319305,0,0,0.358013151
2019-01-17 04:00:00+00:00,0.116136676,0,0,0.356841912
2019-01-17 05:00:00+00:00,0.127377115,0,0,0.357388835
2019-01-17 06:00:00+00:00,0.147919234,0,0,0.359482421
2019-01-17 07:00:00+00:00,0.158876484,0,0.0019029,0.368958966
2019-01-17 08:00:00+00:00,0.163879495,0,0.04178918,0.375042173
2019-01-17 09:00:00+00:00,0.16126544,0,0.156037813,0.374323534
2019-01-17 10:00:00+00:00,0.163879495,0,0.262227104,0.3721752
2019-01-17 11:00:00+00:00,0.168584795,0,0.328865921,0.375200699
2019-01-17 12:00:00+00:00,0.178503684,0,0.366923924,0.375458604
2019-01-17 13:00:00+00:00,0.18818295,0,0.32968678,0.371044308
2019-01-17 14:00:00+00:00,0.186142535,0,0.291554153,0.367737598
2019-01-17 15:00:00+00:00,0.179200765,0,0.196782263,0.371882556
2019-01-17 16:00:00+00:00,0.163821405,0,0.058206358,0.393211873
2019-01-17 17:00:00+00:00,0.15971879,0,0,0.417802717
