 ,WTON,WTOF,PHOT,HROR
2018-01-02 17:00:00+00:00,0.552513685,0,0,0.608628095
2018-01-02 18:00:00+00:00,0.562184772,0,0,0.617308167
2018-01-02 19:00:00+00:00,0.564525962,0,0,0.60997259
2018-01-02 20:00:00+00:00,0.562760952,0,0,0.587409262
2018-01-02 21:00:00+00:00,0.564642657,0,0,0.599864693
2018-01-02 22:00:00+00:00,0.554030718,0,0,0.588328201
2018-01-02 23:00:00+00:00,0.539786652,0,0,0.582896024
2018-01-03 00:00:00+00:00,0.548531473,0,0,0.579339764
2018-01-03 01:00:00+00:00,0.521844818,0,0,0.579208283
2018-01-03 02:00:00+00:00,0.469660336,0,0,0.577498367
2018-01-03 03:00:00+00:00,0.414449081,0,0,0.574600062
2018-01-03 04:00:00+00:00,0.430516505,0,0,0.575913336
2018-01-03 05:00:00+00:00,0.486923882,0,0,0.580806066
2018-01-03 06:00:00+00:00,0.515506828,0,0,0.582625147
2018-01-03 07:00:00+00:00,0.491314526,0,0.003977075,0.590176195
2018-01-03 08:00:00+00:00,0.470572015,0,0.050276227,0.603167665
2018-01-03 09:00:00+00:00,0.473336224,0,0.174616088,0.610169262
2018-01-03 10:00:00+00:00,0.478055072,0,0.283047652,0.610359998
2018-01-03 11:00:00+00:00,0.493466087,0,0.345817896,0.608782992
2018-01-03 12:00:00+00:00,0.519861005,0,0.351333273,0.605327322
2018-01-03 13:00:00+00:00,0.535556464,0,0.335912729,0.602520703
2018-01-03 14:00:00+00:00,0.529284115,0,0.315577121,0.605332159
2018-01-03 15:00:00+00:00,0.522989886,0,0.205232059,0.616844465
2018-01-03 16:00:00+00:00,0.521480146,0,0.04825017,0.620167115
2018-01-03 17:00:00+00:00,0.534396809,0,0,0.637989203
2018-01-03 18:00:00+00:00,0.537700732,0,0,0.645579498
2018-01-03 19:00:00+00:00,0.541974681,0,0,0.644619552
2018-01-03 20:00:00+00:00,0.552367817,0,0,0.636919324
2018-01-03 21:00:00+00:00,0.545315071,0,0,0.619867435
2018-01-03 22:00:00+00:00,0.541383913,0,0,0.603183386
2018-01-03 23:00:00+00:00,0.543812625,0,0,0.590486649
2018-01-04 00:00:00+00:00,0.527774375,0,0,0.586031347
2018-01-04 01:00:00+00:00,0.513223985,0,0,0.584336822
2018-01-04 02:00:00+00:00,0.50312988,0,0,0.584441809
2018-01-04 03:00:00+00:00,0.513450082,0,0,0.584881326
2018-01-04 04:00:00+00:00,0.539203178,0,0,0.580897751
2018-01-04 05:00:00+00:00,0.543375019,0,0,0.579853596
2018-01-04 06:00:00+00:00,0.537146431,0,0,0.580977783
2018-01-04 07:00:00+00:00,0.543272911,0,0.002851487,0.586747348
2018-01-04 08:00:00+00:00,0.538955201,0,0.07012408,0.601512276
2018-01-04 09:00:00+00:00,0.532055618,0,0.202230494,0.607645064
2018-01-04 10:00:00+00:00,0.549975572,0,0.284848591,0.621763799
2018-01-04 11:00:00+00:00,0.583941069,0,0.324506779,0.622494092
2018-01-04 12:00:00+00:00,0.607090412,0,0.343491682,0.625039288
2018-01-04 13:00:00+00:00,0.609876501,0,0.328221217,0.616880084
2018-01-04 14:00:00+00:00,0.608862715,0,0.265488492,0.60883664
2018-01-04 15:00:00+00:00,0.59036658,0,0.147864634,0.61593476
2018-01-04 16:00:00+00:00,0.567625669,0,0.029527903,0.617865863
2018-01-04 17:00:00+00:00,0.565598096,0,0,0.616522688
2018-01-04 18:00:00+00:00,0.586493769,0,0,0.622803007
2018-01-04 19:00:00+00:00,0.591796092,0,0,0.624798312
2018-01-04 20:00:00+00:00,0.577938577,0,0,0.622235087
2018-01-04 21:00:00+00:00,0.549960985,0,0,0.615312203
2018-01-04 22:00:00+00:00,0.526818936,0,0,0.603206362
2018-01-04 23:00:00+00:00,0.523398318,0,0,0.594368754
2018-01-05 00:00:00+00:00,0.523857804,0,0,0.579259732
2018-01-05 01:00:00+00:00,0.511079717,0,0,0.574097223
2018-01-05 02:00:00+00:00,0.490315326,0,0,0.571843683
2018-01-05 03:00:00+00:00,0.479477291,0,0,0.569222962
2018-01-05 04:00:00+00:00,0.492291845,0,0,0.565088008
2018-01-05 05:00:00+00:00,0.494975827,0,0,0.573307456
2018-01-05 06:00:00+00:00,0.485924682,0,0,0.584536242
2018-01-05 07:00:00+00:00,0.480162873,0,0.002738929,0.591345784
2018-01-05 08:00:00+00:00,0.489629744,0,0.065809329,0.600397984
2018-01-05 09:00:00+00:00,0.506127479,0,0.179943868,0.612753705
2018-01-05 10:00:00+00:00,0.515667284,0,0.264512983,0.633787519
2018-01-05 11:00:00+00:00,0.504377056,0,0.313588583,0.636029297
2018-01-05 12:00:00+00:00,0.489279659,0,0.320454665,0.630192012
2018-01-05 13:00:00+00:00,0.470717883,0,0.28848799,0.628954373
2018-01-05 14:00:00+00:00,0.435468743,0,0.239074713,0.632724016
2018-01-05 15:00:00+00:00,0.374444625,0,0.139310171,0.638466647
2018-01-05 16:00:00+00:00,0.322953019,0,0.026601377,0.641629563
2018-01-05 17:00:00+00:00,0.298943052,0,0,0.646071013
2018-01-05 18:00:00+00:00,0.276668921,0,0,0.65596311
2018-01-05 19:00:00+00:00,0.254518779,0,0,0.669518982
2018-01-05 20:00:00+00:00,0.238808733,0,0,0.669006029
2018-01-05 21:00:00+00:00,0.234359742,0,0,0.662668984
2018-01-05 22:00:00+00:00,0.227299703,0,0,0.65314011
2018-01-05 23:00:00+00:00,0.21433928,0,0,0.620198227
2018-01-06 00:00:00+00:00,0.213289027,0,0,0.603461629
2018-01-06 01:00:00+00:00,0.210218493,0,0,0.601614295
2018-01-06 02:00:00+00:00,0.210357068,0,0,0.599198712
2018-01-06 03:00:00+00:00,0.219612429,0,0,0.595925202
2018-01-06 04:00:00+00:00,0.207899183,0,0,0.595380039
2018-01-06 05:00:00+00:00,0.215608337,0,0,0.591960976
2018-01-06 06:00:00+00:00,0.217249358,0,0,0.591518271
2018-01-06 07:00:00+00:00,0.226694348,0,0.001388224,0.593070652
2018-01-06 08:00:00+00:00,0.222019261,0,0.014219918,0.5989684
2018-01-06 09:00:00+00:00,0.219568669,0,0.06839818,0.605836647
2018-01-06 10:00:00+00:00,0.202903184,0,0.145801057,0.610635383
2018-01-06 11:00:00+00:00,0.194698077,0,0.194576501,0.602011707
2018-01-06 12:00:00+00:00,0.213442189,0,0.203206002,0.587840973
2018-01-06 13:00:00+00:00,0.247210763,0,0.186322195,0.579020185
2018-01-06 14:00:00+00:00,0.293677197,0,0.179118437,0.576558539
2018-01-06 15:00:00+00:00,0.323930339,0,0.136908919,0.596490154
2018-01-06 16:00:00+00:00,0.346933813,0,0.041046412,0.605176272
2018-01-06 17:00:00+00:00,0.360944489,0,0,0.606658185
2018-01-06 18:00:00+00:00,0.372438933,0,0,0.611370293
2018-01-06 19:00:00+00:00,0.389483675,0,0,0.616077784
2018-01-06 20:00:00+00:00,0.400868717,0,0,0.61486543
2018-01-06 21:00:00+00:00,0.398724449,0,0,0.60327672
2018-01-06 22:00:00+00:00,0.386916388,0,0,0.596538305
2018-01-06 23:00:00+00:00,0.368216037,0,0,0.584252832
2018-01-07 00:00:00+00:00,0.327854203,0,0,0.572524285
2018-01-07 01:00:00+00:00,0.320983794,0,0,0.5708125
2018-01-07 02:00:00+00:00,0.306805368,0,0,0.569575741
2018-01-07 03:00:00+00:00,0.276763736,0,0,0.566452072
2018-01-07 04:00:00+00:00,0.275086247,0,0,0.564403998
2018-01-07 05:00:00+00:00,0.275983339,0,0,0.562395281
2018-01-07 06:00:00+00:00,0.273102435,0,0,0.562306454
2018-01-07 07:00:00+00:00,0.257450737,0,0.002026057,0.56920999
2018-01-07 08:00:00+00:00,0.239654771,0,0.048475287,0.578688844
2018-01-07 09:00:00+00:00,0.227372637,0,0.156156459,0.588525313
2018-01-07 10:00:00+00:00,0.221224277,0,0.242413955,0.600040808
2018-01-07 11:00:00+00:00,0.215732325,0,0.262411887,0.606991725
2018-01-07 12:00:00+00:00,0.21759215,0,0.258509852,0.612942901
2018-01-07 13:00:00+00:00,0.2153166,0,0.232433749,0.618785243
2018-01-07 14:00:00+00:00,0.214426801,0,0.193263316,0.616321948
2018-01-07 15:00:00+00:00,0.207760608,0,0.111132973,0.615702689
2018-01-07 16:00:00+00:00,0.192816372,0,0.029415345,0.620655993
2018-01-07 17:00:00+00:00,0.176420745,0,0,0.63408698
2018-01-07 18:00:00+00:00,0.164970062,0,0,0.6376771
2018-01-07 19:00:00+00:00,0.154846783,0,0,0.645226499
2018-01-07 20:00:00+00:00,0.135161819,0,0,0.642776506
2018-01-07 21:00:00+00:00,0.131150433,0,0,0.632786349
2018-01-07 22:00:00+00:00,0.12016653,0,0,0.62298176
2018-01-07 23:00:00+00:00,0.106987304,0,0,0.616997713
2018-01-08 00:00:00+00:00,0.092684891,0,0,0.61665252
2018-01-08 01:00:00+00:00,0.078849257,0,0,0.614269697
2018-01-08 02:00:00+00:00,0.075435932,0,0,0.609668842
2018-01-08 03:00:00+00:00,0.075319237,0,0,0.597679971
2018-01-08 04:00:00+00:00,0.076500773,0,0,0.583192187
2018-01-08 05:00:00+00:00,0.072992634,0,0,0.541664555
2018-01-08 06:00:00+00:00,0.070651443,0,0,0.554056334
2018-01-08 07:00:00+00:00,0.059594605,0,0.001688381,0.595851326
2018-01-08 08:00:00+00:00,0.041944508,0,0.072600372,0.619275989
2018-01-08 09:00:00+00:00,0.042659264,0,0.262036691,0.625337539
2018-01-08 10:00:00+00:00,0.046408086,0,0.406637122,0.622973515
2018-01-08 11:00:00+00:00,0.042024736,0,0.474922743,0.621019215
2018-01-08 12:00:00+00:00,0.041652771,0,0.527562703,0.623963362
2018-01-08 13:00:00+00:00,0.042717611,0,0.514993646,0.62917633
2018-01-08 14:00:00+00:00,0.044978574,0,0.452523559,0.624774017
2018-01-08 15:00:00+00:00,0.043271912,0,0.307247776,0.636744308
2018-01-08 16:00:00+00:00,0.047334352,0,0.078716062,0.645094138
2018-01-08 17:00:00+00:00,0.065640858,0,0,0.652948605
2018-01-08 18:00:00+00:00,0.079002419,0,0,0.656976043
2018-01-08 19:00:00+00:00,0.086376075,0,0,0.66419542
2018-01-08 20:00:00+00:00,0.102800876,0,0,0.661964856
2018-01-08 21:00:00+00:00,0.12374031,0,0,0.646954664
2018-01-08 22:00:00+00:00,0.150405085,0,0,0.609407968
2018-01-08 23:00:00+00:00,0.165115931,0,0,0.563172625
2018-01-09 00:00:00+00:00,0.18194187,0,0,0.522646713
2018-01-09 01:00:00+00:00,0.202698968,0,0,0.508635274
2018-01-09 02:00:00+00:00,0.218409014,0,0,0.503201228
2018-01-09 03:00:00+00:00,0.238166912,0,0,0.503194522
2018-01-09 04:00:00+00:00,0.258573925,0,0,0.505879444
2018-01-09 05:00:00+00:00,0.281621159,0,0,0.513830213
2018-01-09 06:00:00+00:00,0.296864425,0,0,0.534705942
2018-01-09 07:00:00+00:00,0.319131263,0,0.003751957,0.582631303
2018-01-09 08:00:00+00:00,0.329881777,0,0.077477916,0.603656542
2018-01-09 09:00:00+00:00,0.334600625,0,0.194839138,0.607993555
2018-01-09 10:00:00+00:00,0.341894054,0,0.251793848,0.605742103
2018-01-09 11:00:00+00:00,0.365750859,0,0.251718809,0.608088978
2018-01-09 12:00:00+00:00,0.374809297,0,0.219489497,0.618092218
2018-01-09 13:00:00+00:00,0.380221021,0,0.187035067,0.605243552
2018-01-09 14:00:00+00:00,0.384859642,0,0.129029808,0.595086734
2018-01-09 15:00:00+00:00,0.371111529,0,0.059055806,0.598063422
2018-01-09 16:00:00+00:00,0.376428438,0,0.008479423,0.593794898
2018-01-09 17:00:00+00:00,0.381840162,0,0,0.602199255
2018-01-09 18:00:00+00:00,0.375108327,0,0,0.608528495
2018-01-09 19:00:00+00:00,0.353125934,0,0,0.618337261
2018-01-09 20:00:00+00:00,0.330472544,0,0,0.629129828
2018-01-09 21:00:00+00:00,0.318970807,0,0,0.608066442
2018-01-09 22:00:00+00:00,0.311538804,0,0,0.573199941
2018-01-09 23:00:00+00:00,0.297017587,0,0,0.557735391
2018-01-10 00:00:00+00:00,0.267785525,0,0,0.515176247
2018-01-10 01:00:00+00:00,0.235256834,0,0,0.506284552
2018-01-10 02:00:00+00:00,0.222070315,0,0,0.507291768
2018-01-10 03:00:00+00:00,0.247232643,0,0,0.504511094
2018-01-10 04:00:00+00:00,0.258500991,0,0,0.499570102
2018-01-10 05:00:00+00:00,0.289512649,0,0,0.50298125
2018-01-10 06:00:00+00:00,0.30740343,0,0,0.543261569
2018-01-10 07:00:00+00:00,0.334520397,0,0.001125587,0.57011255
2018-01-10 08:00:00+00:00,0.349172895,0,0.050763981,0.593546886
2018-01-10 09:00:00+00:00,0.37017797,0,0.185384206,0.602280496
2018-01-10 10:00:00+00:00,0.416987195,0,0.306497384,0.569903565
2018-01-10 11:00:00+00:00,0.478740655,0,0.358912227,0.567928268
2018-01-10 12:00:00+00:00,0.533886269,0,0.365553191,0.570309552
2018-01-10 13:00:00+00:00,0.602480965,0,0.336025288,0.577591041
2018-01-10 14:00:00+00:00,0.62661492,0,0.265225855,0.569068725
2018-01-10 15:00:00+00:00,0.630174113,0,0.178217967,0.589937528
2018-01-10 16:00:00+00:00,0.598272656,0,0.050501344,0.612271753
2018-01-10 17:00:00+00:00,0.583226313,0,0,0.613834028
2018-01-10 18:00:00+00:00,0.576713281,0,0,0.615937178
2018-01-10 19:00:00+00:00,0.59521671,0,0,0.604998839
2018-01-10 20:00:00+00:00,0.613326293,0,0,0.595303305
2018-01-10 21:00:00+00:00,0.63046585,0,0,0.590159155
2018-01-10 22:00:00+00:00,0.624558173,0,0,0.593813587
2018-01-10 23:00:00+00:00,0.606951837,0,0,0.569716567
2018-01-11 00:00:00+00:00,0.598039267,0,0,0.554853467
2018-01-11 01:00:00+00:00,0.585020497,0,0,0.555565071
2018-01-11 02:00:00+00:00,0.555146613,0,0,0.579708263
2018-01-11 03:00:00+00:00,0.536431675,0,0,0.588634258
2018-01-11 04:00:00+00:00,0.546810224,0,0,0.584006689
2018-01-11 05:00:00+00:00,0.518292918,0,0,0.588341613
2018-01-11 06:00:00+00:00,0.479579399,0,0,0.598412792
2018-01-11 07:00:00+00:00,0.486034083,0,0.002926527,0.629540212
2018-01-11 08:00:00+00:00,0.487339607,0,0.10520488,0.644162006
2018-01-11 09:00:00+00:00,0.471439933,0,0.314076338,0.64275375
2018-01-11 10:00:00+00:00,0.48319694,0,0.448283847,0.640747891
2018-01-11 11:00:00+00:00,0.524331877,0,0.516006675,0.636767175
2018-01-11 12:00:00+00:00,0.560667738,0,0.509853465,0.643178865
2018-01-11 13:00:00+00:00,0.575787016,0,0.460477708,0.644665395
2018-01-11 14:00:00+00:00,0.577056073,0,0.408400542,0.599144844
2018-01-11 15:00:00+00:00,0.550807023,0,0.286799609,0.594730548
2018-01-11 16:00:00+00:00,0.496500153,0,0.078791101,0.630235546
2018-01-11 17:00:00+00:00,0.473657135,0,0,0.651969311
2018-01-11 18:00:00+00:00,0.467676524,0,0,0.67171052
2018-01-11 19:00:00+00:00,0.463395281,0,0,0.668890159
2018-01-11 20:00:00+00:00,0.442820519,0,0,0.653358769
2018-01-11 21:00:00+00:00,0.405930357,0,0,0.632342764
2018-01-11 22:00:00+00:00,0.386668412,0,0,0.62157834
2018-01-11 23:00:00+00:00,0.375976245,0,0,0.55287861
2018-01-12 00:00:00+00:00,0.363161691,0,0,0.505794575
2018-01-12 01:00:00+00:00,0.352527872,0,0,0.495988557
2018-01-12 02:00:00+00:00,0.343206871,0,0,0.493060571
2018-01-12 03:00:00+00:00,0.329670267,0,0,0.494693093
2018-01-12 04:00:00+00:00,0.308563085,0,0,0.506735062
2018-01-12 05:00:00+00:00,0.287579891,0,0,0.520926134
2018-01-12 06:00:00+00:00,0.270024608,0,0,0.539916822
2018-01-12 07:00:00+00:00,0.255277295,0,0.004464829,0.593967604
2018-01-12 08:00:00+00:00,0.237649078,0,0.134395107,0.621458512
2018-01-12 09:00:00+00:00,0.204412924,0,0.385326005,0.622675813
2018-01-12 10:00:00+00:00,0.188688292,0,0.525574166,0.613518187
2018-01-12 11:00:00+00:00,0.218182917,0,0.584292296,0.598552739
2018-01-12 12:00:00+00:00,0.245577035,0,0.600463232,0.58208427
2018-01-12 13:00:00+00:00,0.24109887,0,0.567483528,0.580994383
2018-01-12 14:00:00+00:00,0.232514504,0,0.45856421,0.577046867
2018-01-12 15:00:00+00:00,0.222602735,0,0.25693403,0.584110357
2018-01-12 16:00:00+00:00,0.211203106,0,0.061457059,0.605711212
2018-01-12 17:00:00+00:00,0.217686964,0,0,0.629174461
2018-01-12 18:00:00+00:00,0.22761332,0,0,0.648808924
2018-01-12 19:00:00+00:00,0.21459455,0,0,0.654456682
2018-01-12 20:00:00+00:00,0.194457394,0,0,0.651457128
2018-01-12 21:00:00+00:00,0.179724668,0,0,0.616947583
2018-01-12 22:00:00+00:00,0.181008312,0,0,0.552384895
2018-01-12 23:00:00+00:00,0.196711063,0,0,0.495980752
2018-01-13 00:00:00+00:00,0.201707062,0,0,0.481453721
2018-01-13 01:00:00+00:00,0.198556301,0,0,0.480331183
2018-01-13 02:00:00+00:00,0.202312417,0,0,0.480409456
2018-01-13 03:00:00+00:00,0.190526236,0,0,0.481473179
2018-01-13 04:00:00+00:00,0.162534057,0,0,0.482943219
2018-01-13 05:00:00+00:00,0.153803823,0,0,0.48285835
2018-01-13 06:00:00+00:00,0.147582528,0,0,0.490588151
2018-01-13 07:00:00+00:00,0.152593114,0,0.002926527,0.501175801
2018-01-13 08:00:00+00:00,0.169440934,0,0.039545629,0.512423056
2018-01-13 09:00:00+00:00,0.171796711,0,0.123401873,0.520258064
2018-01-13 10:00:00+00:00,0.175895618,0,0.189849035,0.531414623
2018-01-13 11:00:00+00:00,0.182255488,0,0.206807881,0.530455777
2018-01-13 12:00:00+00:00,0.200598461,0,0.191574935,0.521272646
2018-01-13 13:00:00+00:00,0.220830432,0,0.162759904,0.521070038
2018-01-13 14:00:00+00:00,0.232966697,0,0.159045466,0.524805161
2018-01-13 15:00:00+00:00,0.262526963,0,0.126103282,0.527821645
2018-01-13 16:00:00+00:00,0.261338134,0,0.042472156,0.53176949
2018-01-13 17:00:00+00:00,0.234892162,0,0,0.561986106
2018-01-13 18:00:00+00:00,0.224841818,0,0,0.613571835
2018-01-13 19:00:00+00:00,0.243527582,0,0,0.625451321
2018-01-13 20:00:00+00:00,0.251754569,0,0,0.602999026
2018-01-13 21:00:00+00:00,0.246933613,0,0,0.553218636
2018-01-13 22:00:00+00:00,0.252987159,0,0,0.534130437
2018-01-13 23:00:00+00:00,0.259120932,0,0,0.509448237
2018-01-14 00:00:00+00:00,0.254402084,0,0,0.501885866
2018-01-14 01:00:00+00:00,0.249479019,0,0,0.500657571
2018-01-14 02:00:00+00:00,0.239742292,0,0,0.49957395
2018-01-14 03:00:00+00:00,0.242798239,0,0,0.497742227
2018-01-14 04:00:00+00:00,0.228174914,0,0,0.495874116
2018-01-14 05:00:00+00:00,0.211837634,0,0,0.495831351
2018-01-14 06:00:00+00:00,0.18959997,0,0,0.49648469
2018-01-14 07:00:00+00:00,0.176420745,0,0.00435227,0.502067807
2018-01-14 08:00:00+00:00,0.154511285,0,0.049375757,0.508069223
2018-01-14 09:00:00+00:00,0.137561357,0,0.13938521,0.510873863
2018-01-14 10:00:00+00:00,0.129159327,0,0.206432686,0.514712984
2018-01-14 11:00:00+00:00,0.133134246,0,0.2630122,0.516327258
2018-01-14 12:00:00+00:00,0.123871592,0,0.286236815,0.536678711
2018-01-14 13:00:00+00:00,0.110677779,0,0.298355637,0.57463711
2018-01-14 14:00:00+00:00,0.098206016,0,0.249242517,0.560764078
2018-01-14 15:00:00+00:00,0.087550317,0,0.160321132,0.525122761
2018-01-14 16:00:00+00:00,0.079884924,0,0.052414842,0.5513248
2018-01-14 17:00:00+00:00,0.084902803,0,0,0.589547591
2018-01-14 18:00:00+00:00,0.098658209,0,0,0.62294757
2018-01-14 19:00:00+00:00,0.112209399,0,0,0.623697321
2018-01-14 20:00:00+00:00,0.116950128,0,0,0.596283038
2018-01-14 21:00:00+00:00,0.12271923,0,0,0.577652274
2018-01-14 22:00:00+00:00,0.131354649,0,0,0.557368651
2018-01-14 23:00:00+00:00,0.131361943,0,0,0.523780245
2018-01-15 00:00:00+00:00,0.136686146,0,0,0.483322822
2018-01-15 01:00:00+00:00,0.137648878,0,0,0.475760011
2018-01-15 02:00:00+00:00,0.142411487,0,0,0.473434903
2018-01-15 03:00:00+00:00,0.161345228,0,0,0.470019798
2018-01-15 04:00:00+00:00,0.160674233,0,0,0.472364144
2018-01-15 05:00:00+00:00,0.166173478,0,0,0.505817551
2018-01-15 06:00:00+00:00,0.170505774,0,0,0.552286065
2018-01-15 07:00:00+00:00,0.174225423,0,0.003902035,0.608940308
2018-01-15 08:00:00+00:00,0.176624961,0,0.11132057,0.634758348
2018-01-15 09:00:00+00:00,0.166436041,0,0.358424472,0.641040316
2018-01-15 10:00:00+00:00,0.17424001,0,0.524260981,0.628421193
2018-01-15 11:00:00+00:00,0.183313035,0,0.594722737,0.607987509
2018-01-15 12:00:00+00:00,0.202115494,0,0.59712399,0.605562471
2018-01-15 13:00:00+00:00,0.227642494,0,0.561517916,0.587875053
2018-01-15 14:00:00+00:00,0.246299085,0,0.49098112,0.540365133
2018-01-15 15:00:00+00:00,0.260025317,0,0.352571419,0.531030513
2018-01-15 16:00:00+00:00,0.286062857,0,0.122238766,0.553845261
2018-01-15 17:00:00+00:00,0.326286116,0,0,0.613904386
2018-01-15 18:00:00+00:00,0.373744456,0,0,0.623218118
2018-01-15 19:00:00+00:00,0.399162055,0,0,0.619214206
2018-01-15 20:00:00+00:00,0.416301612,0,0,0.6072847
2018-01-15 21:00:00+00:00,0.432514904,0,0,0.564705108
2018-01-15 22:00:00+00:00,0.435862588,0,0,0.532278376
2018-01-15 23:00:00+00:00,0.439720812,0,0,0.501675452
2018-01-16 00:00:00+00:00,0.446562048,0,0,0.493168966
2018-01-16 01:00:00+00:00,0.443622796,0,0,0.470783511
2018-01-16 02:00:00+00:00,0.447707116,0,0,0.466446168
2018-01-16 03:00:00+00:00,0.444913733,0,0,0.46878128
2018-01-16 04:00:00+00:00,0.441369127,0,0,0.481724819
2018-01-16 05:00:00+00:00,0.444607409,0,0,0.513532621
2018-01-16 06:00:00+00:00,0.438502809,0,0,0.541292538
2018-01-16 07:00:00+00:00,0.437576544,0,0.006453366,0.600719651
2018-01-16 08:00:00+00:00,0.42455048,0,0.132444089,0.623702818
2018-01-16 09:00:00+00:00,0.41074402,0,0.372494312,0.624112872
2018-01-16 10:00:00+00:00,0.408111092,0,0.520133828,0.599709136
2018-01-16 11:00:00+00:00,0.398928665,0,0.601251143,0.565646804
2018-01-16 12:00:00+00:00,0.404763408,0,0.624063042,0.57158127
2018-01-16 13:00:00+00:00,0.426147741,0,0.599037488,0.564823177
2018-01-16 14:00:00+00:00,0.439779159,0,0.522272443,0.56054278
2018-01-16 15:00:00+00:00,0.445220057,0,0.379848148,0.567320771
2018-01-16 16:00:00+00:00,0.453797129,0,0.125165292,0.593369343
2018-01-16 17:00:00+00:00,0.476319236,0,0,0.627662977
2018-01-16 18:00:00+00:00,0.503122587,0,0,0.640542644
2018-01-16 19:00:00+00:00,0.505719047,0,0,0.642476276
2018-01-16 20:00:00+00:00,0.500431311,0,0,0.63871202
2018-01-16 21:00:00+00:00,0.502276549,0,0,0.615845493
2018-01-16 22:00:00+00:00,0.505354376,0,0,0.570523813
2018-01-16 23:00:00+00:00,0.500176041,0,0,0.590231382
2018-01-17 00:00:00+00:00,0.498979919,0,0,0.59344025
2018-01-17 01:00:00+00:00,0.473059074,0,0,0.59544435
2018-01-17 02:00:00+00:00,0.46077694,0,0,0.599192665
2018-01-17 03:00:00+00:00,0.443783251,0,0,0.602275879
2018-01-17 04:00:00+00:00,0.440231352,0,0,0.601553062
2018-01-17 05:00:00+00:00,0.43963329,0,0,0.597662492
2018-01-17 06:00:00+00:00,0.43650441,0,0,0.604867467
2018-01-17 07:00:00+00:00,0.4174248,0,0.004239712,0.630741793
2018-01-17 08:00:00+00:00,0.405361469,0,0.113571745,0.639237286
2018-01-17 09:00:00+00:00,0.382401756,0,0.33058495,0.639144171
2018-01-17 10:00:00+00:00,0.367421054,0,0.479387573,0.627080655
2018-01-17 11:00:00+00:00,0.36305229,0,0.584742531,0.610360328
2018-01-17 12:00:00+00:00,0.356517378,0,0.640346537,0.571776073
2018-01-17 13:00:00+00:00,0.339538276,0,0.630553928,0.564397952
2018-01-17 14:00:00+00:00,0.317154744,0,0.562568464,0.569240332
2018-01-17 15:00:00+00:00,0.274021407,0,0.434626723,0.579044371
2018-01-17 16:00:00+00:00,0.237116658,0,0.155481107,0.627154311
2018-01-17 17:00:00+00:00,0.220706444,0,0,0.648022235
