Unnamed: 0,HPHS,HDAM
2023-01-01 00:00:00+00:00,0.022901798,0.686514523
2023-01-01 01:00:00+00:00,0.050723145,0.687782142
2023-01-01 02:00:00+00:00,0.054063701,0.688975139
2023-01-01 03:00:00+00:00,0.043123078,0.689859395
2023-01-01 04:00:00+00:00,0.057261726,0.689935898
2023-01-01 05:00:00+00:00,0.060450181,0.689902586
2023-01-01 06:00:00+00:00,0.052680528,0.689924794
2023-01-01 07:00:00+00:00,0.050905304,0.692329232
2023-01-01 08:00:00+00:00,0.017042166,0.693678623
2023-01-01 09:00:00+00:00,0.007482251,0.69370977
2023-01-01 10:00:00+00:00,0.042596486,0.687116856
2023-01-01 11:00:00+00:00,0.048011154,0.690287925
2023-01-01 12:00:00+00:00,0.089467949,0.691176792
2023-01-01 13:00:00+00:00,0.101750072,0.690663666
2023-01-01 14:00:00+00:00,0.111273774,0.689493817
2023-01-01 15:00:00+00:00,0.193479158,0.687072159
2023-01-01 16:00:00+00:00,0.347371222,0.68576069
2023-01-01 17:00:00+00:00,0.404906352,0.687360104
2023-01-01 18:00:00+00:00,0.528540755,0.683941176
2023-01-01 19:00:00+00:00,0.668595461,0.684524783
2023-01-01 20:00:00+00:00,0.722852973,0.683404713
2023-01-01 21:00:00+00:00,0.514790944,0.686247374
2023-01-01 22:00:00+00:00,0.269376771,0.688149507
2023-01-01 23:00:00+00:00,0.342728291,0.687059549
2023-01-02 00:00:00+00:00,0.383065574,0.682375826
2023-01-02 01:00:00+00:00,0.378897263,0.683197223
2023-01-02 02:00:00+00:00,0.320752815,0.683978534
2023-01-02 03:00:00+00:00,0.275899684,0.681806428
2023-01-02 04:00:00+00:00,0.182002538,0.68185536
2023-01-02 05:00:00+00:00,0.081000938,0.682163725
2023-01-02 06:00:00+00:00,0.05763577,0.683363121
2023-01-02 07:00:00+00:00,0.107897379,0.679851129
2023-01-02 08:00:00+00:00,0.159851257,0.678153568
2023-01-02 09:00:00+00:00,0.209993034,0.675739909
2023-01-02 10:00:00+00:00,0.299090198,0.674470126
2023-01-02 11:00:00+00:00,0.248179716,0.67348189
2023-01-02 12:00:00+00:00,0.189572774,0.673577684
2023-01-02 13:00:00+00:00,0.229078212,0.670424776
2023-01-02 14:00:00+00:00,0.420484738,0.670089028
2023-01-02 15:00:00+00:00,0.531204672,0.669858483
2023-01-02 16:00:00+00:00,0.513802569,0.668443317
2023-01-02 17:00:00+00:00,0.443141464,0.66790516
2023-01-02 18:00:00+00:00,0.337444303,0.667825269
2023-01-02 19:00:00+00:00,0.354421686,0.668040946
2023-01-02 20:00:00+00:00,0.432777014,0.668826397
2023-01-02 21:00:00+00:00,0.468936125,0.669485378
2023-01-02 22:00:00+00:00,0.371845895,0.671540517
2023-01-02 23:00:00+00:00,0.098438578,0.67479797
2023-01-03 00:00:00+00:00,0.009068056,0.675738403
2023-01-03 01:00:00+00:00,0.011620951,0.67558088
2023-01-03 02:00:00+00:00,0.018818549,0.675917757
2023-01-03 03:00:00+00:00,0.020712154,0.676085914
2023-01-03 04:00:00+00:00,0.04394929,0.676180296
2023-01-03 05:00:00+00:00,0.079708452,0.676018726
2023-01-03 06:00:00+00:00,0.138655718,0.675055709
2023-01-03 07:00:00+00:00,0.261315087,0.674140777
2023-01-03 08:00:00+00:00,0.344597352,0.673917196
2023-01-03 09:00:00+00:00,0.193885663,0.672109821
2023-01-03 10:00:00+00:00,0.083715203,0.672436253
2023-01-03 11:00:00+00:00,0.071290036,0.671794775
2023-01-03 12:00:00+00:00,0.079511172,0.671317971
2023-01-03 13:00:00+00:00,0.067256852,0.671203734
2023-01-03 14:00:00+00:00,0.065802686,0.671021651
2023-01-03 15:00:00+00:00,0.086737194,0.669669249
2023-01-03 16:00:00+00:00,0.206710786,0.669039062
2023-01-03 17:00:00+00:00,0.437897159,0.668443128
2023-01-03 18:00:00+00:00,0.602451209,0.668181155
2023-01-03 19:00:00+00:00,0.534697924,0.668103334
2023-01-03 20:00:00+00:00,0.47913958,0.66836352
2023-01-03 21:00:00+00:00,0.29380159,0.66993047
2023-01-03 22:00:00+00:00,0.096055836,0.670897816
2023-01-03 23:00:00+00:00,0.038040151,0.671809831
2023-01-04 00:00:00+00:00,0.065467658,0.67409081
2023-01-04 01:00:00+00:00,0.076392951,0.675332457
2023-01-04 02:00:00+00:00,0.079182937,0.675129672
2023-01-04 03:00:00+00:00,0.087931889,0.67505872
2023-01-04 04:00:00+00:00,0.122241168,0.67589235
2023-01-04 05:00:00+00:00,0.179522625,0.670733235
2023-01-04 06:00:00+00:00,0.212435346,0.67062248
2023-01-04 07:00:00+00:00,0.344573876,0.66962521
2023-01-04 08:00:00+00:00,0.420750846,0.669930564
2023-01-04 09:00:00+00:00,0.34393429,0.669329266
2023-01-04 10:00:00+00:00,0.257231802,0.670121681
2023-01-04 11:00:00+00:00,0.139851837,0.671669434
2023-01-04 12:00:00+00:00,0.10377043,0.671234599
2023-01-04 13:00:00+00:00,0.094250426,0.671089967
2023-01-04 14:00:00+00:00,0.111287799,0.671062678
2023-01-04 15:00:00+00:00,0.227644627,0.670447925
2023-01-04 16:00:00+00:00,0.481595579,0.667043394
2023-01-04 17:00:00+00:00,0.593638341,0.666355901
2023-01-04 18:00:00+00:00,0.647636995,0.66656085
2023-01-04 19:00:00+00:00,0.64891573,0.666510507
2023-01-04 20:00:00+00:00,0.610471576,0.669635937
2023-01-04 21:00:00+00:00,0.54106448,0.669746881
2023-01-04 22:00:00+00:00,0.443486171,0.672160541
2023-01-04 23:00:00+00:00,0.12366879,0.676236285
2023-01-05 00:00:00+00:00,0.003756,0.67755867
2023-01-05 01:00:00+00:00,0.00679092,0.677316927
2023-01-05 02:00:00+00:00,0.079863055,0.676997741
2023-01-05 03:00:00+00:00,0.134574296,0.677389855
2023-01-05 04:00:00+00:00,0.14373513,0.678420341
2023-01-05 05:00:00+00:00,0.124286837,0.677131833
2023-01-05 06:00:00+00:00,0.349451132,0.673903834
2023-01-05 07:00:00+00:00,0.427799411,0.67194524
2023-01-05 08:00:00+00:00,0.378571457,0.672103987
2023-01-05 09:00:00+00:00,0.256780456,0.677552365
2023-01-05 10:00:00+00:00,0.12331487,0.682439532
2023-01-05 11:00:00+00:00,0.061500499,0.678949841
2023-01-05 12:00:00+00:00,0.039651522,0.675332457
2023-01-05 13:00:00+00:00,0.037483189,0.674046018
2023-01-05 14:00:00+00:00,0.061710983,0.674219068
2023-01-05 15:00:00+00:00,0.200469441,0.674485747
2023-01-05 16:00:00+00:00,0.331841394,0.672147367
2023-01-05 17:00:00+00:00,0.43416594,0.668679319
2023-01-05 18:00:00+00:00,0.431442033,0.667401632
2023-01-05 19:00:00+00:00,0.406747125,0.668787816
2023-01-05 20:00:00+00:00,0.382668091,0.670828652
2023-01-05 21:00:00+00:00,0.293631044,0.67142421
2023-01-05 22:00:00+00:00,0.181468522,0.672895084
2023-01-05 23:00:00+00:00,0.170367936,0.675456857
2023-01-06 00:00:00+00:00,0.128761944,0.676736331
2023-01-06 01:00:00+00:00,0.088405258,0.676804836
2023-01-06 02:00:00+00:00,0.077307996,0.678166742
2023-01-06 03:00:00+00:00,0.042408135,0.679725035
2023-01-06 04:00:00+00:00,0.037427363,0.677086383
