 ,WTON,WTOF,PHOT,HROR
2024-01-01 00:00:00+00:00,0.1867435922941742,0.0,0.0010541766467498,0.8623376623376623
2024-01-01 00:15:00+00:00,0.1878046354322093,0.0,0.0010541766467498,0.8311688311688312
2024-01-01 00:30:00+00:00,0.188069896216718,0.0,0.0010541766467498,0.8207792207792208
2024-01-01 00:45:00+00:00,0.1875393746477005,0.0,0.0010541766467498,0.8242424242424242
2024-01-01 01:00:00+00:00,0.1859478099406479,0.0,0.0010541766467498,0.8207792207792208
2024-01-01 01:15:00+00:00,0.1860804403329022,0.0,0.0010541766467498,0.8207792207792208
2024-01-01 01:30:00+00:00,0.1838257236645777,0.0,0.0010541766467498,0.8103896103896104
2024-01-01 01:45:00+00:00,0.1806425942504725,0.0,0.0010541766467498,0.8034632034632034
2024-01-01 02:00:00+00:00,0.1737458138532444,0.0,0.0010541766467498,0.8034632034632034
2024-01-01 02:15:00+00:00,0.1724195099307006,0.0,0.0010541766467498,0.8034632034632034
2024-01-01 02:30:00+00:00,0.1737458138532444,0.0,0.0010541766467498,0.8
2024-01-01 02:45:00+00:00,0.1737458138532444,0.0,0.0010541766467498,0.7826839826839826
2024-01-01 03:00:00+00:00,0.1728174011074637,0.0,0.0010541766467498,0.7688311688311689
2024-01-01 03:15:00+00:00,0.1744089658145164,0.0,0.0010541766467498,0.7826839826839826
2024-01-01 03:30:00+00:00,0.174276335422262,0.0,0.0010541766467498,0.7861471861471861
2024-01-01 03:45:00+00:00,0.172552140322955,0.0,0.0010541766467498,0.7896103896103897
2024-01-01 04:00:00+00:00,0.170164793262376,0.0,0.0010541766467498,0.7792207792207793
2024-01-01 04:15:00+00:00,0.1712258364004111,0.0,0.0010541766467498,0.7584415584415585
2024-01-01 04:30:00+00:00,0.1721542491461918,0.0,0.0010541766467498,0.754978354978355
2024-01-01 04:45:00+00:00,0.1722868795384462,0.0,0.0010541766467498,0.754978354978355
2024-01-01 05:00:00+00:00,0.1734805530687357,0.0,0.0010541766467498,0.7515151515151515
2024-01-01 05:15:00+00:00,0.1730826618919725,0.0,0.0010541766467498,0.7515151515151515
2024-01-01 05:30:00+00:00,0.172552140322955,0.0,0.0010541766467498,0.7445887445887446
2024-01-01 05:45:00+00:00,0.1738784442454988,0.0,0.0010541766467498,0.7307359307359307
2024-01-01 06:00:00+00:00,0.1765310520905865,0.0,0.0010541766467498,0.7272727272727273
2024-01-01 06:15:00+00:00,0.1756026393448058,0.0,0.0010541766467498,0.7411255411255411
2024-01-01 06:30:00+00:00,0.1785205079744023,0.0,0.0010541766467498,0.7445887445887446
2024-01-01 06:45:00+00:00,0.1830299413110514,0.0,0.0010541766467498,0.7272727272727273
2024-01-01 07:00:00+00:00,0.1840909844490865,0.0,0.0010541766467498,0.7341991341991342
2024-01-01 07:15:00+00:00,0.1859478099406479,0.0,0.0012047733105713,0.7272727272727273
2024-01-01 07:30:00+00:00,0.1862130707251566,0.0,0.0012047733105713,0.7307359307359307
2024-01-01 07:45:00+00:00,0.1883351570012268,0.0,0.0016565633020355,0.7307359307359307
2024-01-01 08:00:00+00:00,0.191518286415332,0.0,0.0037649165955354,0.7445887445887446
2024-01-01 08:15:00+00:00,0.196690871713253,0.0,0.0120477331057134,0.7411255411255411
2024-01-01 08:30:00+00:00,0.1945687854371829,0.0,0.028763962789891,0.7480519480519481
2024-01-01 08:45:00+00:00,0.1929772207301303,0.0,0.0543653956395324,0.7411255411255411
2024-01-01 09:00:00+00:00,0.1931098511223846,0.0,0.0831293584294235,0.7134199134199134
2024-01-01 09:15:00+00:00,0.1923140687688583,0.0,0.1124957078746003,0.6995670995670996
2024-01-01 09:30:00+00:00,0.1919161775920952,0.0,0.1380971407242417,0.7376623376623377
2024-01-01 09:45:00+00:00,0.1916509168075864,0.0,0.187041056466203,0.7134199134199134
2024-01-01 10:00:00+00:00,0.1878046354322093,0.0,0.2180639692134154,0.703030303030303
2024-01-01 10:15:00+00:00,0.1832952020955602,0.0,0.2474303186585922,0.6995670995670996
2024-01-01 10:30:00+00:00,0.1868762226864286,0.0,0.2769472647675904,0.6995670995670996
2024-01-01 10:45:00+00:00,0.1912530256308233,0.0,0.2992355710131605,0.6961038961038961
2024-01-01 11:00:00+00:00,0.192181438376604,0.0,0.3014945209704818,0.6995670995670996
2024-01-01 11:15:00+00:00,0.2053118472097881,0.0,0.3316138537347657,0.6926406926406926
2024-01-01 11:30:00+00:00,0.2165854305514108,0.0,0.3444145701595864,0.651082251082251
2024-01-01 11:45:00+00:00,0.219768559965516,0.0,0.3597754298693712,0.6406926406926406
2024-01-01 12:00:00+00:00,0.225604297224709,0.0,0.3569140932567642,0.6441558441558441
2024-01-01 12:15:00+00:00,0.2217580158493318,0.0,0.3656486997584065,0.651082251082251
